username,score,comment,created_at,stay_at,hotel_url,review_count
Bao,"4,0","{'title': 'Thất vọng', 'positive': None, 'negative': 'Phòng nhỏ, nhân viên yêu cầu khách bỏ giày bên ngoài khi vào khách sạn'}",ngày 30 tháng 6 năm 2024,tháng 6/2024,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Chi,10,"{'title': 'Xuất sắc', 'positive': 'Everything. Staff. Location. Hygeine...', 'negative': 'Nọthing'}",ngày 12 tháng 2 năm 2024,tháng 12/2023,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Huy,10,"{'title': 'Xuất sắc', 'positive': 'Clean, professional', 'negative': None}",ngày 12 tháng 2 năm 2024,Tháng 2/2024,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Tran,"9,0","{'title': 'Tuyệt hảo', 'positive': 'The room and its facilities are new and clean, the property is near the main street with food stores, coopmart supermarket, vincom plaza…around, it takes you 1-3 minutes ride to Bac Lieu Market and other hitorical places. highly recommended!', 'negative': None}",ngày 4 tháng 2 năm 2024,Tháng 2/2024,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Nguyen,"8,0","{'title': 'Rất tốt', 'positive': 'hotel near restaurants and coffee shop', 'negative': 'nothing'}",ngày 17 tháng 1 năm 2024,tháng 1/2024,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Kevin,10,"{'title': 'I will certainly be back next year and will stay here again. The staff and family owners were very friendly and helpful.', 'positive': 'The hotel was beautiful clean and set in a quiet district but only a walk from coffee shops and restaurants.', 'negative': 'Nothing to complain about at all'}",ngày 2 tháng 12 năm 2023,tháng 12/2023,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Quang,"9,0","{'title': 'Nice, clean hotel, good location', 'positive': 'Location, quiet, new, clean', 'negative': 'Fridge a little loud'}",ngày 11 tháng 5 năm 2023,tháng 5/2023,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Jue,"9,0","{'title': 'Tuyệt hảo', 'positive': 'Nice room , good service', 'negative': None}",ngày 21 tháng 4 năm 2023,tháng 4/2023,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Thomas,10,"{'title': 'Xuất sắc', 'positive': 'new and clean', 'negative': None}",ngày 2 tháng 3 năm 2023,tháng 3/2023,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Ke,"4,0","{'title': 'No hot water/ not fixing refrigerator when asked .Not provide extra room key when asked', 'positive': 'Okay', 'negative': 'Not respond to the problem .\nNot fix the problem'}",ngày 15 tháng 11 năm 2024,tháng 10/2024,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Sandra,"7,0","{'title': 'Convenient, safe and friendly staff', 'positive': 'Friendly staff, comfy beds, TV had netflix and youtube, water pressure was good, wifi worked well.', 'negative': 'Mosquitos in bedroom, bedsheets had some dead mosquito stains.'}",ngày 9 tháng 10 năm 2024,tháng 10/2024,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Phuong,"7,0","{'title': 'Good memory anyway!', 'positive': 'New modern facilities', 'negative': 'No welcome drink or breakfast included, the bathroom is little small, the view of side balcony looking directly to an abandoned door-opened room.'}",ngày 5 tháng 9 năm 2024,tháng 8/2024,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Lutz,"2,0","{'title': 'Horrendous service and impolite hotel staff', 'positive': 'The rooms of the hotels are okay.', 'negative': 'Nobody in the hotel speaks English. We tried asking how to get to some local attractions by using translator, but the front desk staff did not know any of the locations. We asked for a local tour guides but we were told ""sorry, we cannot assist you"". Unfortunately they could also not assist with food, since there is no food at all in the hotel, not even breakfast. Our room had no hot water for shower and the cleaning team did not provide toilet paper. We rented a motorbike from the hotel. The bike we received had defective breaks, defective speedometer, was leaking oil and came with complete empty tank. Since we left before sunrise, we only realized that when it was already too late. Without functioning breaks we almost ended up in an accident. All in all the service of the hotel is horrendous. For complaining about it, the manager got back to us by charging us for late check out and cleaning the mattress of our bed. We were asked for additional 500k VND. We were happy once we had left the place.'}",ngày 16 tháng 1 năm 2024,tháng 1/2024,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Urs,"7,0","{'title': 'Hotel an idealer Lage und trotzdem kostengünstig.', 'positive': 'Die Zimmer sind zwar relativ klein, aber sauber und praktisch eingerichtet. Ruhige Lage aber dennoch zentrumsnah.', 'negative': 'Man kann zwar bei Booking.com die Zahlungsart wählen, VISA als Zahlungsmittel wird aber nicht akzeptiert.'}",ngày 28 tháng 2 năm 2023,Tháng 2/2023,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Nguyen,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 31 tháng 10 năm 2024,tháng 8/2024,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Kẹo,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 14 tháng 10 năm 2024,tháng 10/2024,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Phước,"9,0","{'title': 'Very good', 'positive': None, 'negative': None}",ngày 12 tháng 10 năm 2024,tháng 10/2024,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Boi,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 9 tháng 10 năm 2024,tháng 10/2024,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Đoàn,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 21 tháng 9 năm 2024,tháng 9/2024,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Diệu,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 8 tháng 9 năm 2024,tháng 9/2024,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Tuan,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 1 tháng 9 năm 2024,tháng 8/2024,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Trong,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 29 tháng 7 năm 2024,tháng 7/2024,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Ngọc,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 22 tháng 7 năm 2024,tháng 7/2024,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Bich,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 11 tháng 7 năm 2024,tháng 6/2024,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Xuân,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 11 tháng 7 năm 2024,tháng 7/2024,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Nguyen,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 8 tháng 7 năm 2024,tháng 7/2024,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Mạch,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 23 tháng 6 năm 2024,tháng 6/2024,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Nam,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 1 tháng 5 năm 2024,tháng 4/2024,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Kiểu,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 29 tháng 4 năm 2024,tháng 4/2024,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Thư,"8,0","{'title': 'Rất tốt', 'positive': None, 'negative': None}",ngày 21 tháng 4 năm 2024,tháng 4/2024,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Pham,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 7 tháng 3 năm 2024,tháng 3/2024,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Ngoc,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 6 tháng 3 năm 2024,tháng 12/2023,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Phương,"9,0","{'title': 'Tuyệt hảo', 'positive': None, 'negative': None}",ngày 5 tháng 3 năm 2024,tháng 3/2024,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Thanh,10,"{'title': 'Quá tuyệt vời', 'positive': None, 'negative': None}",ngày 25 tháng 2 năm 2024,Tháng 2/2024,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
Trinh,10,"{'title': 'Xuất sắc', 'positive': None, 'negative': None}",ngày 18 tháng 2 năm 2024,Tháng 2/2024,https://www.booking.com/hotel/vn/sunrise-bac-lieu.vi.html,116
